number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
3.973004871112944e+38,4.929283593453229e+34,6.290075902375473e+35
4.31697822057839e+38,6.278984602703921e+34,6.882858310405233e+35
4.690731967748037e+38,7.990505775143131e+34,7.540143982570486e+35
5.0968444289036535e+38,1.0157921303570384e+35,8.271007615143914e+35
5.5381171448425014e+38,1.290074131036459e+35,9.086288707819799e+35
6.0175942071270624e+38,1.6368481672658731e+35,9.998862324500905e+35
6.5385832575556675e+38,2.0750598791769818e+35,1.102423211507118e+36
7.104678305717558e+38,2.628485971604485e+35,1.2181016298832548e+36
7.719784522037793e+38,3.327320389090387e+35,1.349187033073641e+36
8.38814517734527e+38,4.20935243785138e+35,1.4984165388291896e+36
9.114370914804691e+38,5.322804107318274e+35,1.6691618154050654e+36
9.903471556143089e+38,6.727841701821094e+35,1.8655150021870205e+36
1.0760890661584065e+39,8.501016191030847e+35,2.0925512509276077e+36
1.1692543081899277e+39,1.0738139904643716e+36,2.356491370736393e+36
1.2704855761627573e+39,1.3560376457333892e+36,2.6650605666439716e+36
1.3804812074940173e+39,1.7118974218928888e+36,3.027777745649132e+36
1.5000000000000033e+39,2.1605629387472833e+36,3.4565573685522357e+36
