number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
1.1484161454031155e+38,2.1436700400799637e+33,1.746961046999961e+35
1.2491250326534609e+38,2.6891828456717553e+33,1.9022654145873094e+35
1.3586654571577891e+38,3.363407209976354e+33,2.0717226754157706e+35
1.4778118892969971e+38,4.193135108341626e+33,2.256693855108455e+35
1.6074067156429729e+38,5.22935320580948e+33,2.458701314389e+35
1.7483661947822298e+38,6.528969277869578e+33,2.6794391222224226e+35
1.9016869354278898e+38,8.162284002964562e+33,2.9208151034484986e+35
2.06845294262142e+38,1.0217509274475826e+34,3.1849618095904118e+35
2.2498432818420386e+38,1.280430075828128e+34,3.474299656818928e+35
2.4471404152103995e+38,1.6060108679205474e+34,3.791554785305093e+35
2.6617392687250196e+38,2.0157119489497406e+34,4.13983685013195e+35
2.895157094638423e+38,2.5311356054379975e+34,4.522693377928214e+35
3.149044198701761e+38,3.179068705082648e+34,4.944195962498829e+35
3.425195608121462e+38,3.9930238536250656e+34,5.409030958345072e+35
3.7255637627224234e+38,5.014848432851168e+34,5.9226307755614905e+35
4.052272319046564e+38,6.296693183134424e+34,6.491319967326264e+35
4.407631164984162e+38,7.903185354689217e+34,7.122468223304346e+35
4.794152751094123e+38,9.914820670039806e+34,7.824734322045967e+35
5.214569854078509e+38,1.2431595414025453e+35,8.608324975512806e+35
5.6718548980022905e+38,1.5577802763167106e+35,9.485328364563911e+35
6.169240969862791e+38,1.95073745965149e+35,1.0470100038102085e+36
6.710244678092648e+38,2.4410889142754616e+35,1.1579742739861929e+36
7.298691015610005e+38,3.0524423612573214e+35,1.2834731467199355e+36
7.938740403202134e+38,3.814005778623124e+35,1.42596420043609e+36
8.634918104444054e+38,4.7618869717997196e+35,1.5884052785505565e+36
9.392146220120864e+38,5.940675970783464e+35,1.7743654218974342e+36
1.0215778488360084e+39,7.405394295922946e+35,1.9881617394254138e+36
1.1111638136517178e+39,9.223931970167152e+35,2.235024368317483e+36
1.2086059052433808e+39,1.1480055132294027e+36,2.521317031859989e+36
1.314593056615702e+39,1.4276436595315143e+36,2.8547449570403173e+36
1.42987461587341e+39,1.7739639558056997e+36,3.244707354682512e+36
1.5552656442462998e+39,2.2025472768073955e+36,3.7026867864176776e+36
1.6916526787178125e+39,2.7324180647798245e+36,4.2426221170703485e+36
1.8399999999999738e+39,3.3869527015480654e+36,4.881565656737572e+36
