number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
6.072818443392426e+38,4.2806922798499726e+35,1.1231333251032572e+36
6.841546250106947e+38,5.763924924622569e+35,1.3283100590981485e+36
7.707583476874873e+38,7.661608883645422e+35,1.5807018583901545e+36
8.683248037980579e+38,1.0078753740434303e+36,1.8921619670708683e+36
9.782417111058637e+38,1.3148583974479325e+36,2.2775309110982437e+36
1.102072451646657e+39,1.7039680463297797e+36,2.7554453844604687e+36
1.2415783081928259e+39,2.1965746013137147e+36,3.3492786379700745e+36
1.3987435155208792e+39,2.81965542737629e+36,4.088414781925878e+36
1.5758034827939772e+39,3.607400246963261e+36,5.009779235409189e+36
1.7752765884751378e+39,4.6030364625748203e+36,6.15990884375357e+36
1.9999999999999805e+39,5.861351224799887e+36,7.597280150556712e+36
