number density (cm^-3),pressure (erg/cm^3),energy density(erg/cm^3)
5.5571398185046735e+38,1.952784289864561e+35,9.559929017242167e+35
6.043798543093065e+38,2.3483490942793434e+35,1.0584731158599338e+36
6.573075722849589e+38,2.8191286976183937e+35,1.1737044819641236e+36
7.14870360920456e+38,3.382556015710268e+35,1.3035350720858273e+36
7.774741300272058e+38,4.061124022092431e+35,1.4501490358348719e+36
8.45560336398979e+38,4.880138268548727e+35,1.6161318677797487e+36
9.196090967890288e+38,5.870490516401628e+35,1.8045355965343055e+36
1.0001425735018128e+39,7.071260916350568e+35,2.018989207740972e+36
1.0877286564731627e+39,8.532940427277474e+35,2.2638247844601812e+36
1.1829849678034598e+39,1.0322810502445371e+36,2.5442605524438032e+36
1.2865832169821861e+39,1.2534653721364338e+36,2.8666697747157253e+36
1.3992539375151558e+39,1.530756046713334e+36,3.2389779138182594e+36
1.5217916383552337e+39,1.8872151710166063e+36,3.6713736327545975e+36
1.6550604064623704e+39,2.3718771853295225e+36,4.1778440260579284e+36
1.7999999999999776e+39,3.1261989945310504e+36,4.7808627469711004e+36
